#! FIELDS chi projection
#! SET min_chi -pi
#! SET max_chi pi
#! SET nbins_chi  51
#! SET periodic_chi true
   -3.141592654  -76.694151923
   -3.018392942  -78.607632505
   -2.895193230  -80.354029086
   -2.771993518  -81.949506671
   -2.648793806  -83.360210839
   -2.525594094  -84.494140575
   -2.402394382  -85.229449272
   -2.279194670  -85.476135456
   -2.155994958  -85.246038867
   -2.032795246  -84.665681840
   -1.909595535  -83.887975617
   -1.786395823  -83.022478460
   -1.663196111  -82.130478380
   -1.539996399  -81.213014012
   -1.416796687  -80.187718979
   -1.293596975  -78.880334088
   -1.170397263  -77.075109286
   -1.047197551  -74.590706132
   -0.923997839  -71.317921095
   -0.800798127  -67.254601378
   -0.677598415  -62.614957577
   -0.554398704  -57.902931702
   -0.431198992  -53.877029262
   -0.307999280  -51.296391306
   -0.184799568  -50.566742195
   -0.061599856  -51.661890254
    0.061599856  -54.352855800
    0.184799568  -58.442993712
    0.307999280  -63.665418097
    0.431198992  -69.403054339
    0.554398704  -74.802516332
    0.677598415  -79.211302264
    0.800798127  -82.258696423
    0.923997839  -83.768004611
    1.047197551  -83.735333741
    1.170397263  -82.413904784
    1.293596975  -80.271557761
    1.416796687  -77.806365658
    1.539996399  -75.361584613
    1.663196111  -73.121840408
    1.786395823  -71.196104324
    1.909595535  -69.630490351
    2.032795246  -68.439076227
    2.155994958  -67.669403760
    2.279194670  -67.435568237
    2.402394382  -67.775962027
    2.525594094  -68.579339050
    2.648793806  -69.702661621
    2.771993518  -71.083661150
    2.895193230  -72.751951115
    3.018392942  -74.681589477
