#! FIELDS chi projection
#! SET min_chi -pi
#! SET max_chi pi
#! SET nbins_chi  51
#! SET periodic_chi true
   -3.141592654  -55.295818386
   -3.018392942  -57.289836261
   -2.895193230  -58.911619048
   -2.771993518  -60.255703196
   -2.648793806  -61.436876061
   -2.525594094  -62.311683690
   -2.402394382  -62.651056388
   -2.279194670  -62.424845171
   -2.155994958  -61.772981317
   -2.032795246  -60.872960980
   -1.909595535  -59.852917104
   -1.786395823  -58.797280088
   -1.663196111  -57.786481853
   -1.539996399  -56.860441728
   -1.416796687  -55.988800663
   -1.293596975  -55.045433546
   -1.170397263  -53.802240887
   -1.047197551  -51.972097499
   -0.923997839  -49.295471847
   -0.800798127  -45.665435859
   -0.677598415  -41.251772478
   -0.554398704  -36.529700609
   -0.431198992  -32.195377660
   -0.307999280  -29.014331101
   -0.184799568  -27.583361421
   -0.061599856  -28.147343200
    0.061599856  -30.517275393
    0.184799568  -34.262832466
    0.307999280  -38.940180666
    0.431198992  -44.090823297
    0.554398704  -49.194188106
    0.677598415  -53.702553642
    0.800798127  -57.108708834
    0.923997839  -59.063633702
    1.047197551  -59.487048048
    1.170397263  -58.614440932
    1.293596975  -56.900038261
    1.416796687  -54.827393413
    1.539996399  -52.722543255
    1.663196111  -50.725230904
    1.786395823  -48.893116524
    1.909595535  -47.292057660
    2.032795246  -46.010826333
    2.155994958  -45.177693506
    2.279194670  -44.929339470
    2.402394382  -45.355559294
    2.525594094  -46.371347379
    2.648793806  -47.747796497
    2.771993518  -49.301596868
    2.895193230  -51.051575129
    3.018392942  -53.102296535
