#! FIELDS chi projection
#! SET min_chi -pi
#! SET max_chi pi
#! SET nbins_chi  51
#! SET periodic_chi true
   -3.141592654  -83.306855343
   -3.018392942  -85.215297331
   -2.895193230  -86.944492510
   -2.771993518  -88.509830329
   -2.648793806  -89.866812522
   -2.525594094  -90.909497197
   -2.402394382  -91.517565825
   -2.279194670  -91.624858457
   -2.155994958  -91.273118512
   -2.032795246  -90.608283274
   -1.909595535  -89.791631686
   -1.786395823  -88.932577831
   -1.663196111  -88.084544187
   -1.539996399  -87.234253790
   -1.416796687  -86.283865906
   -1.293596975  -85.050974094
   -1.170397263  -83.327103616
   -1.047197551  -80.954746357
   -0.923997839  -77.836995379
   -0.800798127  -73.946612230
   -0.677598415  -69.455648742
   -0.554398704  -64.843935676
   -0.431198992  -60.883943629
   -0.307999280  -58.373215819
   -0.184799568  -57.717894569
   -0.061599856  -58.845641814
    0.061599856  -61.497568480
    0.184799568  -65.475667286
    0.307999280  -70.534878496
    0.431198992  -76.105757184
    0.554398704  -81.370765129
    0.677598415  -85.685714260
    0.800798127  -88.678665717
    0.923997839  -90.164157232
    1.047197551  -90.123541594
    1.170397263  -88.800989884
    1.293596975  -86.668029778
    1.416796687  -84.227238727
    1.539996399  -81.815907830
    1.663196111  -79.611427297
    1.786395823  -77.718563403
    1.909595535  -76.175469987
    2.032795246  -74.980862177
    2.155994958  -74.169818971
    2.279194670  -73.876239086
    2.402394382  -74.185885539
    2.525594094  -75.002307700
    2.648793806  -76.164709339
    2.771993518  -77.595790431
    2.895193230  -79.314717620
    3.018392942  -81.280703284
