#! FIELDS chi projection
#! SET min_chi -pi
#! SET max_chi pi
#! SET nbins_chi  51
#! SET periodic_chi true
   -3.141592654  -77.449503058
   -3.018392942  -79.397051780
   -2.895193230  -81.155568685
   -2.771993518  -82.747708088
   -2.648793806  -84.142032858
   -2.525594094  -85.249885357
   -2.402394382  -85.957457297
   -2.279194670  -86.182840785
   -2.155994958  -85.939975734
   -2.032795246  -85.351875796
   -1.909595535  -84.567605952
   -1.786395823  -83.694328714
   -1.663196111  -82.792720745
   -1.539996399  -81.864141493
   -1.416796687  -80.827420144
   -1.293596975  -79.509720387
   -1.170397263  -77.696367557
   -1.047197551  -75.206580689
   -0.923997839  -71.933215341
   -0.800798127  -67.882762522
   -0.677598415  -63.292427323
   -0.554398704  -58.705999567
   -0.431198992  -54.907413420
   -0.307999280  -52.596901785
   -0.184799568  -52.048731647
   -0.061599856  -53.158707993
    0.061599856  -55.696109877
    0.184799568  -59.497913266
    0.307999280  -64.390876958
    0.431198992  -69.892251594
    0.554398704  -75.177469669
    0.677598415  -79.541825246
    0.800798127  -82.575376443
    0.923997839  -84.083618672
    1.047197551  -84.056065445
    1.170397263  -82.745238982
    1.293596975  -80.622358590
    1.416796687  -78.188699305
    1.539996399  -75.786048432
    1.663196111  -73.592642058
    1.786395823  -71.707844362
    1.909595535  -70.166584174
    2.032795246  -68.972723533
    2.155994958  -68.169435282
    2.279194670  -67.882736550
    2.402394382  -68.180745576
    2.525594094  -68.975385371
    2.648793806  -70.130490450
    2.771993518  -71.582536481
    2.895193230  -73.348531151
    3.018392942  -75.372133872
