#! FIELDS chi projection
#! SET min_chi -pi
#! SET max_chi pi
#! SET nbins_chi  51
#! SET periodic_chi true
   -3.141592654  -76.321162017
   -3.018392942  -78.156975292
   -2.895193230  -79.570150879
   -2.771993518  -80.741792361
   -2.648793806  -81.805128848
   -2.525594094  -82.641963808
   -2.402394382  -83.032204044
   -2.279194670  -82.915888849
   -2.155994958  -82.377695288
   -2.032795246  -81.545088004
   -1.909595535  -80.528588177
   -1.786395823  -79.436235442
   -1.663196111  -78.388585155
   -1.539996399  -77.450415016
   -1.416796687  -76.575477447
   -1.293596975  -75.592994456
   -1.170397263  -74.289002749
   -1.047197551  -72.444914996
   -0.923997839  -69.829664694
   -0.800798127  -66.290111062
   -0.677598415  -61.948759558
   -0.554398704  -57.283851838
   -0.431198992  -53.017519251
   -0.307999280  -49.908904589
   -0.184799568  -48.544012086
   -0.061599856  -49.195905970
    0.061599856  -51.735280439
    0.184799568  -55.770540883
    0.307999280  -60.816421919
    0.431198992  -66.264801689
    0.554398704  -71.443393851
    0.677598415  -75.783712170
    0.800798127  -78.879237323
    0.923997839  -80.508052827
    1.047197551  -80.677867184
    1.170397263  -79.659460148
    1.293596975  -77.916608784
    1.416796687  -75.921671580
    1.539996399  -73.961129844
    1.663196111  -72.121089441
    1.786395823  -70.427993719
    1.909595535  -68.937056665
    2.032795246  -67.723194746
    2.155994958  -66.871916829
    2.279194670  -66.453947238
    2.402394382  -66.532977993
    2.525594094  -67.111076338
    2.648793806  -68.158461818
    2.771993518  -69.695968147
    2.895193230  -71.741692812
    3.018392942  -74.086226420
