#! FIELDS chi projection
#! SET min_chi -pi
#! SET max_chi pi
#! SET nbins_chi  51
#! SET periodic_chi true
   -3.141592654  -80.861618138
   -3.018392942  -82.828723951
   -2.895193230  -84.377579086
   -2.771993518  -85.589547432
   -2.648793806  -86.585261714
   -2.525594094  -87.390179307
   -2.402394382  -87.868362415
   -2.279194670  -87.876568024
   -2.155994958  -87.397481319
   -2.032795246  -86.550883264
   -1.909595535  -85.523232618
   -1.786395823  -84.486114262
   -1.663196111  -83.537885213
   -1.539996399  -82.666082875
   -1.416796687  -81.742319417
   -1.293596975  -80.592163486
   -1.170397263  -79.054675218
   -1.047197551  -76.996125259
   -0.923997839  -74.232335891
   -0.800798127  -70.597204150
   -0.677598415  -66.155205160
   -0.554398704  -61.387914473
   -0.431198992  -57.105796547
   -0.307999280  -54.147161845
   -0.184799568  -53.008055178
   -0.061599856  -53.774755995
    0.061599856  -56.316502626
    0.184799568  -60.388465516
    0.307999280  -65.548469714
    0.431198992  -71.149046177
    0.554398704  -76.474176286
    0.677598415  -80.911472968
    0.800798127  -84.039036492
    0.923997839  -85.635320955
    1.047197551  -85.722977774
    1.170397263  -84.576225527
    1.293596975  -82.652708312
    1.416796687  -80.422820610
    1.539996399  -78.203209278
    1.663196111  -76.159784826
    1.786395823  -74.367738772
    1.909595535  -72.860704222
    2.032795246  -71.678531879
    2.155994958  -70.930577842
    2.279194670  -70.736118866
    2.402394382  -71.069400036
    2.525594094  -71.784176528
    2.648793806  -72.833186612
    2.771993518  -74.310225341
    2.895193230  -76.279981116
    3.018392942  -78.580761899
