#! FIELDS chi projection
#! SET min_chi -pi
#! SET max_chi pi
#! SET nbins_chi  51
#! SET periodic_chi true
   -3.141592654  -76.464339551
   -3.018392942  -78.428203884
   -2.895193230  -79.984015767
   -2.771993518  -81.195579491
   -2.648793806  -82.179726496
   -2.525594094  -82.973621231
   -2.402394382  -83.450182031
   -2.279194670  -83.459821768
   -2.155994958  -82.976270710
   -2.032795246  -82.119043942
   -1.909595535  -81.083206095
   -1.786395823  -80.056128444
   -1.663196111  -79.148273697
   -1.539996399  -78.345938981
   -1.416796687  -77.499769298
   -1.293596975  -76.389235633
   -1.170397263  -74.802344106
   -1.047197551  -72.596526466
   -0.923997839  -69.677908019
   -0.800798127  -65.998866012
   -0.677598415  -61.692106247
   -0.554398704  -57.234972305
   -0.431198992  -53.358536081
   -0.307999280  -50.754176995
   -0.184799568  -49.810446825
   -0.061599856  -50.624051837
    0.061599856  -53.125588799
    0.184799568  -57.133569276
    0.307999280  -62.274371479
    0.431198992  -67.939305740
    0.554398704  -73.393481756
    0.677598415  -77.973183758
    0.800798127  -81.214542613
    0.923997839  -82.877303325
    1.047197551  -82.981441181
    1.170397263  -81.801247493
    1.293596975  -79.795050916
    1.416796687  -77.443926199
    1.539996399  -75.085231793
    1.663196111  -72.900872292
    1.786395823  -70.975187084
    1.909595535  -69.350798471
    2.032795246  -68.073443760
    2.155994958  -67.242768962
    2.279194670  -66.952334802
    2.402394382  -67.165671495
    2.525594094  -67.755176759
    2.648793806  -68.693092310
    2.771993518  -70.078168044
    2.895193230  -71.971124335
    3.018392942  -74.213519903
