#! FIELDS chi projection
#! SET min_chi -pi
#! SET max_chi pi
#! SET nbins_chi  51
#! SET periodic_chi true
   -3.141592654  -85.199577430
   -3.018392942  -87.143902521
   -2.895193230  -88.659541415
   -2.771993518  -89.916570522
   -2.648793806  -91.020284854
   -2.525594094  -91.844222101
   -2.402394382  -92.200115770
   -2.279194670  -92.052193881
   -2.155994958  -91.489571356
   -2.032795246  -90.639761791
   -1.909595535  -89.614960508
   -1.786395823  -88.523054558
   -1.663196111  -87.481518229
   -1.539996399  -86.549310929
   -1.416796687  -85.675788701
   -1.293596975  -84.697368602
   -1.170397263  -83.420517536
   -1.047197551  -81.628324213
   -0.923997839  -79.045303460
   -0.800798127  -75.455820134
   -0.677598415  -70.943349493
   -0.554398704  -66.001279997
   -0.431198992  -61.437884122
   -0.307999280  -58.127448020
   -0.184799568  -56.694244904
   -0.061599856  -57.335114191
    0.061599856  -59.831979154
    0.184799568  -63.787431240
    0.307999280  -68.755532894
    0.431198992  -74.140585022
    0.554398704  -79.255149797
    0.677598415  -83.534891025
    0.800798127  -86.598568881
    0.923997839  -88.245373967
    1.047197551  -88.482402737
    1.170397263  -87.559892143
    1.293596975  -85.911699145
    1.416796687  -83.984321987
    1.539996399  -82.057259187
    1.663196111  -80.228911947
    1.786395823  -78.548924503
    1.909595535  -77.097206950
    2.032795246  -75.971909094
    2.155994958  -75.271469049
    2.279194670  -75.056687264
    2.402394382  -75.341615946
    2.525594094  -76.057196709
    2.648793806  -77.127241240
    2.771993518  -78.579203988
    2.895193230  -80.527984229
    3.018392942  -82.876264252
