#! FIELDS chi projection
#! SET min_chi -pi
#! SET max_chi pi
#! SET nbins_chi  51
#! SET periodic_chi true
   -3.141592654  -84.756600080
   -3.018392942  -86.674372050
   -2.895193230  -88.205746166
   -2.771993518  -89.428189997
   -2.648793806  -90.447331806
   -2.525594094  -91.268945399
   -2.402394382  -91.749100369
   -2.279194670  -91.751958099
   -2.155994958  -91.272823965
   -2.032795246  -90.441308665
   -1.909595535  -89.448973451
   -1.786395823  -88.466464076
   -1.663196111  -87.589055426
   -1.539996399  -86.796027466
   -1.416796687  -85.939213283
   -1.293596975  -84.810364383
   -1.170397263  -83.214885228
   -1.047197551  -81.017415830
   -0.923997839  -78.086074971
   -0.800798127  -74.305916281
   -0.677598415  -69.753069989
   -0.554398704  -64.896400963
   -0.431198992  -60.528153481
   -0.307999280  -57.471072182
   -0.184799568  -56.225843699
   -0.061599856  -56.906180837
    0.061599856  -59.405580704
    0.184799568  -63.483422175
    0.307999280  -68.676144712
    0.431198992  -74.304842637
    0.554398704  -79.640599233
    0.677598415  -84.084264696
    0.800798127  -87.236574195
    0.923997839  -88.891080769
    1.047197551  -89.070822712
    1.170397263  -88.038154216
    1.293596975  -86.237297086
    1.416796687  -84.132478954
    1.539996399  -82.038573292
    1.663196111  -80.118106662
    1.786395823  -78.441393050
    1.909595535  -77.035403721
    2.032795246  -75.932679036
    2.155994958  -75.241498336
    2.279194670  -75.088502078
    2.402394382  -75.444573164
    2.525594094  -76.143311941
    2.648793806  -77.126535252
    2.771993518  -78.499368228
    2.895193230  -80.354105706
    3.018392942  -82.553331676
