#! FIELDS chi projection
#! SET min_chi -pi
#! SET max_chi pi
#! SET nbins_chi  51
#! SET periodic_chi true
   -3.141592654  -71.168685470
   -3.018392942  -73.073880594
   -2.895193230  -74.601002696
   -2.771993518  -75.819860537
   -2.648793806  -76.842368233
   -2.525594094  -77.687955230
   -2.402394382  -78.211741845
   -2.279194670  -78.252946465
   -2.155994958  -77.778704046
   -2.032795246  -76.899560981
   -1.909595535  -75.802697298
   -1.786395823  -74.670313845
   -1.663196111  -73.615993289
   -1.539996399  -72.646358292
   -1.416796687  -71.655726896
   -1.293596975  -70.494323511
   -1.170397263  -68.996464414
   -1.047197551  -66.982010027
   -0.923997839  -64.234041458
   -0.800798127  -60.639423499
   -0.677598415  -56.357983848
   -0.554398704  -51.910708979
   -0.431198992  -48.027816845
   -0.307999280  -45.395544306
   -0.184799568  -44.425523348
   -0.061599856  -45.219295940
    0.061599856  -47.710710932
    0.184799568  -51.766278114
    0.307999280  -57.051943930
    0.431198992  -62.920080348
    0.554398704  -68.555663985
    0.677598415  -73.244998732
    0.800798127  -76.504103864
    0.923997839  -78.085466063
    1.047197551  -78.012011201
    1.170397263  -76.568891129
    1.293596975  -74.242698894
    1.416796687  -71.574237127
    1.539996399  -68.964683858
    1.663196111  -66.621534994
    1.786395823  -64.626534327
    1.909595535  -63.028633507
    2.032795246  -61.888419413
    2.155994958  -61.282977906
    2.279194670  -61.228736954
    2.402394382  -61.627897916
    2.525594094  -62.362377287
    2.648793806  -63.420426812
    2.771993518  -64.884837523
    2.895193230  -66.791364071
    3.018392942  -68.987367142
