#! FIELDS chi projection
#! SET min_chi -pi
#! SET max_chi pi
#! SET nbins_chi  51
#! SET periodic_chi true
   -3.141592654  -81.694881111
   -3.018392942  -83.495017084
   -2.895193230  -84.919840618
   -2.771993518  -86.167086598
   -2.648793806  -87.311774446
   -2.525594094  -88.159790281
   -2.402394382  -88.504021789
   -2.279194670  -88.327644942
   -2.155994958  -87.736648483
   -2.032795246  -86.861323366
   -1.909595535  -85.807218211
   -1.786395823  -84.673462697
   -1.663196111  -83.579841068
   -1.539996399  -82.601739510
   -1.416796687  -81.713665678
   -1.293596975  -80.769432600
   -1.170397263  -79.557219036
   -1.047197551  -77.819624366
   -0.923997839  -75.270565581
   -0.800798127  -71.718975474
   -0.677598415  -67.269205281
   -0.554398704  -62.405028411
   -0.431198992  -57.892763513
   -0.307999280  -54.566475134
   -0.184799568  -53.061811004
   -0.061599856  -53.652026439
    0.061599856  -56.183120182
    0.184799568  -60.243768894
    0.307999280  -65.321668257
    0.431198992  -70.774001292
    0.554398704  -75.923128658
    0.677598415  -80.226146193
    0.800798127  -83.304804701
    0.923997839  -84.947117753
    1.047197551  -85.147204304
    1.170397263  -84.150839864
    1.293596975  -82.405487162
    1.416796687  -80.391222255
    1.539996399  -78.413401657
    1.663196111  -76.570135214
    1.786395823  -74.895846622
    1.909595535  -73.459701401
    2.032795246  -72.354177225
    2.155994958  -71.677473695
    2.279194670  -71.495463167
    2.402394382  -71.833577021
    2.525594094  -72.630940951
    2.648793806  -73.800008390
    2.771993518  -75.329502755
    2.895193230  -77.275980081
    3.018392942  -79.523098402
