#! FIELDS chi projection
#! SET min_chi -pi
#! SET max_chi pi
#! SET nbins_chi  51
#! SET periodic_chi true
   -3.141592654  -84.505855775
   -3.018392942  -86.410237325
   -2.895193230  -88.091952732
   -2.771993518  -89.586465232
   -2.648793806  -90.866348528
   -2.525594094  -91.834278188
   -2.402394382  -92.368418239
   -2.279194670  -92.398450964
   -2.155994958  -91.966948748
   -2.032795246  -91.226103605
   -1.909595535  -90.344632649
   -1.786395823  -89.438334505
   -1.663196111  -88.565975340
   -1.539996399  -87.719059695
   -1.416796687  -86.804553033
   -1.293596975  -85.646618764
   -1.170397263  -84.040137295
   -1.047197551  -81.814384271
   -0.923997839  -78.832278400
   -0.800798127  -75.022617088
   -0.677598415  -70.532189790
   -0.554398704  -65.829702329
   -0.431198992  -61.698088861
   -0.307999280  -58.990658102
   -0.184799568  -58.185094163
   -0.061599856  -59.224888649
    0.061599856  -61.834615732
    0.184799568  -65.802028627
    0.307999280  -70.858464340
    0.431198992  -76.409416048
    0.554398704  -81.642183802
    0.677598415  -85.929832082
    0.800798127  -88.910073172
    0.923997839  -90.400846978
    1.047197551  -90.384780032
    1.170397263  -89.104915677
    1.293596975  -87.026033846
    1.416796687  -84.639599367
    1.539996399  -82.277644281
    1.663196111  -80.121615534
    1.786395823  -78.283260272
    1.909595535  -76.806067182
    2.032795246  -75.690265448
    2.155994958  -74.964739064
    2.279194670  -74.745050999
    2.402394382  -75.097078599
    2.525594094  -75.928536366
    2.648793806  -77.104012221
    2.771993518  -78.575272391
    2.895193230  -80.373801741
    3.018392942  -82.428831717
