#! FIELDS chi puck.Zx file.free der_chi der_puck.Zx
#! SET min_chi -pi
#! SET max_chi pi
#! SET nbins_chi  100
#! SET periodic_chi true
#! SET min_puck.Zx -2.29914
#! SET max_puck.Zx 2.30692
#! SET nbins_puck.Zx  101
#! SET periodic_puck.Zx false
   -3.141592654   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -3.078760801   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -3.015928947   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.953097094   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.890265241   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.827433388   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.764601535   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.701769682   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.638937829   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.576105976   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.513274123   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.450442270   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.387610417   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.324778564   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.261946711   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.199114858   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.136283004   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.073451151   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -2.010619298   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.947787445   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.884955592   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.822123739   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.759291886   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.696460033   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.633628180   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.570796327   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.507964474   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.445132621   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.382300768   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.319468915   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.256637061   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.193805208   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.130973355   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.068141502   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -1.005309649   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.942477796   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.879645943   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.816814090   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.753982237   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.691150384   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.628318531   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.565486678   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.502654825   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.439822972   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.376991118   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.314159265   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.251327412   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.188495559   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.125663706   -2.299140000   -0.000000000   -0.000000000   -0.000000000
   -0.062831853   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.000000000   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.062831853   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.125663706   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.188495559   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.251327412   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.314159265   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.376991118   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.439822972   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.502654825   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.565486678   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.628318531   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.691150384   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.753982237   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.816814090   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.879645943   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    0.942477796   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.005309649   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.068141502   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.130973355   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.193805208   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.256637061   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.319468915   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.382300768   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.445132621   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.507964474   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.570796327   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.633628180   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.696460033   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.759291886   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.822123739   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.884955592   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    1.947787445   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.010619298   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.073451151   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.136283004   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.199114858   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.261946711   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.324778564   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.387610417   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.450442270   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.513274123   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.576105976   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.638937829   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.701769682   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.764601535   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.827433388   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.890265241   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    2.953097094   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    3.015928947   -2.299140000   -0.000000000   -0.000000000   -0.000000000
    3.078760801   -2.299140000   -0.000000000   -0.000000000   -0.000000000

   -3.141592654   -2.253079400   -0.000139193   -0.000371996   -0.005949451
   -3.078760801   -2.253079400   -0.000165401   -0.000347232   -0.007536205
   -3.015928947   -2.253079400   -0.000176887   -0.000015256   -0.007647677
   -2.953097094   -2.253079400   -0.000178807   -0.000087833   -0.005822503
   -2.890265241   -2.253079400   -0.000174859    0.000212505   -0.005784517
   -2.827433388   -2.253079400   -0.000201321   -0.000480494   -0.014025565
   -2.764601535   -2.253079400   -0.000216031    0.000023786   -0.014624915
   -2.701769682   -2.253079400   -0.000194769    0.000648373   -0.014417168
   -2.638937829   -2.253079400   -0.000135711    0.001176064   -0.013263025
   -2.576105976   -2.253079400   -0.000108562    0.000605677   -0.008915788
   -2.513274123   -2.253079400   -0.000095097   -0.000111847   -0.004543975
   -2.450442270   -2.253079400   -0.000096722    0.000044888   -0.004166621
   -2.387610417   -2.253079400   -0.000091645    0.000122461   -0.004348800
   -2.324778564   -2.253079400   -0.000077697    0.000318324   -0.004214295
   -2.261946711   -2.253079400   -0.000055832    0.000419381   -0.004784433
   -2.199114858   -2.253079400   -0.000025702    0.000286774   -0.003411904
